"SECRETARIA DE EDEPARTAMENTO DDIVISÃO DE ESTATÍPREÇOS MÉDIOS DE TERRAS AGRÍCOLAS  detalh","TADO DA AGRICULTURA E DO ABASTECIMENTO - SEABECONOMIA RURAL  DERALTICAS BÁSICASmento por caracte?istica e município de 2007 a 2016 em Reais por hectare",Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Munícipio,"Tipo deTerra",Classe / Grau,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
,,,,,,,,,,,,
Iguaraçu,Arenosa,Mecanizada,11.000,13.750,13.750,15.100,18.500,22.000,24.500,33.000,36.300,43.500
,,Mecanizável,,,,,,,,,,
,,Não Mecanizável,5.500,6.875,6.875,7.550,9.250,11.000,12.250,16.500,18.150,21.750
,,Inaproveitáveis,1.100,1.375,1.375,1.510,1.850,2.200,2.450,3.300,6.530,7.100
,,,,,,,,,,,,
,Roxa,Mecanizada,11.000,13.000,13.000,13.750,16.700,20.000,22.000,29.700,32.700,39.000
,,Mecanizável,,,,,,,,,,
,,Não Mecanizável,5.500,6.500,6.500,6.875,8.350,10.000,11.000,14.850,16.350,19.500
,,Inaproveitáveis,1.100,1.300,1.300,1.375,1.670,2.000,2.200,2.970,5.890,7.800
,,,,,,,,,,,,
,Mista,Mecanizada,9.000,11.500,11.500,12.650,15.000,18.000,20.000,26.730,29.400,35.000
,,Mecanizável,,,,,,,,,,
,,Não Mecanizável,4.500,5.750,5.750,6.325,7.500,9.000,10.000,13.365,14.700,17.500
,,Inaproveitáveis,900,1.150,1.150,1.265,1.500,1.800,2.000,2.673,5.290,7.000
,,,,,,,,,,,,
Iguatu,Arenosa,Mecanizada,12.955,17.769,17.769,15.355,15.800,17.355,19.960,25.948,25.948,33.000
,,Mecanizável,10.330,14.215,14.215,12.290,12.350,13.016,14.643,19.035,19.035,22.000
,,Não Mecanizável,5.845,8.617,8.617,7.374,7.374,7.644,8.264,10.738,10.738,11.274
,,Inaproveitáveis,2.500,3.688,8.617,5.900,5.900,5.900,5.900,9.000,5.050,6.500
,,,,,,,,,,,,
Imbaú,Mista,Mecanizada,6.000,7.500,7.500,7.500,7.800,7.950,13.550,16.500,17.500,19.000
,,Mecanizável,4.000,5.000,5.000,5.000,5.200,5.350,10.800,13.200,13.100,13.800
,,Não Mecanizável,2.000,2.400,2.400,2.400,2.490,2.600,6.250,5.280,5.500,5.800
,,Inaproveitáveis,570,650,650,850,950,1.000,1.200,1.056,1.100,1.200
,,,,,,,,,,,,
,Arenosa,Mecanizada,5.500,6.600,6.600,6.700,6.950,7.400,8.300,15.700,16.800,18.300
,,Mecanizável,3.500,4.200,4.200,4.300,4.490,4.920,8.077,12.560,12.600,13.300
,,Não Mecanizável,1.800,2.200,2.200,2.300,2.410,2.710,3.845,5.020,5.500,5.800
,,Inaproveitáveis,550,650,650,700,730,790,1.166,1.000,1.100,1.200
,,,,,,,,,,,,
Imbituva,Mista,Mecanizada,6.550,8.750,9.000,9.900,11.000,13.350,16.985,19.535,22.315,28.563
Mecanizável,3.560,4.700,5.100,5.300,7.400,8.750,11.860,12.690,17.245,21.039,,
Não Mecanizável,2.280,2.900,3.100,3.150,4.200,4.850,8.465,8.890,12.170,14.117,,
Inaproveitáveis,895,1.150,1.200,1.330,2.000,2.250,2.880,2.940,5.070,5.070,,
,,,,,,,,,,,,
